index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
73,8,Milan,Udinese,0.071030110120773,0,79,-1,Martín Payero,M,64,Udinese,1675,Mike Maignan,87,Milan,1823,False,4,48,8,63,assisted,head
73,8,Milan,Udinese,0.017378024756908,0,81,-1,Jaka Bijol,D,58,Udinese,1675,Mike Maignan,87,Milan,1823,False,33,46,33,10,assisted,right-foot
73,8,Milan,Udinese,0.091641508042812,0,82,1,Ruben Loftus-Cheek,M,75,Milan,1823,Maduka Okoye,74,Udinese,1675,True,5,30,11,63,assisted,right-foot
73,8,Milan,Udinese,0.015860954299569,0,86,-1,Christian Kabasele,D,50,Udinese,1675,Mike Maignan,87,Milan,1823,False,15,33,16,25,corner,head
73,8,Milan,Udinese,0.020700184628367,0,87,-1,Christian Kabasele,D,50,Udinese,1675,Mike Maignan,87,Milan,1823,False,15,37,15,11,assisted,head
74,8,Cagliari,Torino,0.085598945617676,0,6,0,Nadir Zortea,M,61,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,15,47,16,25,throw-in-set-piece,right-foot
74,8,Cagliari,Torino,0.055318150669336,0,7,0,Antonio Sanabria,F,74,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,17,27,21,37,assisted,left-foot
74,8,Cagliari,Torino,0.28165784478188,0,7,0,Che Adams,F,76,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,6,41,6,9,regular,right-foot
74,8,Cagliari,Torino,0.03812462836504,0,10,0,Nikola Vlašić,F,75,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,22,58,28,39,assisted,right-foot
74,8,Cagliari,Torino,0.060835458338261,0,12,0,Nicolas Viola,M,72,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,17,31,19,27,corner,right-foot
74,8,Cagliari,Torino,0.038372024893761,0,15,0,Nicolas Viola,M,72,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,16,67,31,59,free-kick,left-foot
74,8,Cagliari,Torino,0.017055697739124,0,15,0,Roberto Piccoli,F,71,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,6,26,15,66,corner,head
74,8,Cagliari,Torino,0.12401053309441,0,21,0,Samuele Ricci,M,54,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,16,38,16,7,throw-in-set-piece,right-foot
74,8,Cagliari,Torino,0.029728822410107,0,23,0,Antoine Makoumbou,M,58,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,23,22,29,38,regular,right-foot
74,8,Cagliari,Torino,0.068506933748722,0,25,0,Roberto Piccoli,F,71,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,6,50,11,59,assisted,right-foot
74,8,Cagliari,Torino,0.14306071400642,0,26,0,Sebastiano Luperto,D,47,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,9,43,9,18,corner,right-foot
74,8,Cagliari,Torino,0.033848538994789,0,28,0,Nikola Vlašić,F,75,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,24,29,26,24,corner,right-foot
74,8,Cagliari,Torino,0.041704837232828,0,29,0,Nikola Vlašić,F,75,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,26,51,28,22,assisted,right-foot
74,8,Cagliari,Torino,0.047516636550426,0,35,0,Zito Luvumbo,F,70,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,26,45,26,10,assisted,left-foot
74,8,Cagliari,Torino,0.13622486591339,1,38,0,Nicolas Viola,M,72,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,24,42,24,4,free-kick,left-foot
74,8,Cagliari,Torino,0.20483596622944,1,41,-1,Antonio Sanabria,F,74,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,8,41,8,7,corner,head
74,8,Cagliari,Torino,0.23527373373508,0,48,0,Roberto Piccoli,F,71,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,9,43,9,18,assisted,head
74,8,Cagliari,Torino,0.044677626341581,0,49,0,Nicolas Viola,M,72,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,9,21,21,64,assisted,left-foot
74,8,Cagliari,Torino,0.11186604201794,0,49,0,Yerry Mina,D,49,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,5,45,7,45,corner,head
74,8,Cagliari,Torino,0.061099391430616,0,50,0,Michel Ndary Adopo,M,57,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,16,48,17,26,regular,right-foot
74,8,Cagliari,Torino,0.0255415905267,1,55,0,Karol Linetty,M,62,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,27,50,28,20,assisted,right-foot
74,8,Cagliari,Torino,0.073697820305824,0,61,1,Karol Linetty,M,62,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,21,45,21,13,set-piece,left-foot
74,8,Cagliari,Torino,0.022192349657416,0,62,1,Che Adams,F,76,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,31,42,31,3,regular,right-foot
74,8,Cagliari,Torino,0.039683479815722,0,70,1,Saul Coco,D,56,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,34,33,34,11,free-kick,right-foot
74,8,Cagliari,Torino,0.038907747715712,0,73,-1,Sebastiano Luperto,D,47,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,12,42,12,9,corner,head
74,8,Cagliari,Torino,0.062235776335001,0,73,-1,Roberto Piccoli,F,71,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,11,41,11,5,corner,right-foot
74,8,Cagliari,Torino,0.45971071720123,1,74,-1,José Luis Palomino,D,35,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,4,42,4,26,corner,head
74,8,Cagliari,Torino,0.024321475997567,0,74,0,Sebastiano Luperto,D,47,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,11,35,12,24,corner,head
74,8,Cagliari,Torino,,1,78,0,Saul Coco,D,56,Cagliari,1589,Vanja Milinković-Savić,77,Torino,1746,True,3,45,5,59,regular,left-foot
74,8,Cagliari,Torino,0.016085885465145,0,84,-1,Yann Karamoh,F,68,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,25,24,29,32,assisted,right-foot
74,8,Cagliari,Torino,0.040629934519529,0,89,-1,Mërgim Vojvoda,M,52,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,27,30,28,20,assisted,right-foot
74,8,Cagliari,Torino,0.041366789489985,0,90,-1,Yann Karamoh,F,68,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,25,32,26,17,assisted,right-foot
74,8,Cagliari,Torino,0.3579443693161,0,90,-1,Che Adams,F,76,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,6,42,6,18,throw-in-set-piece,head
74,8,Cagliari,Torino,0.023571494966745,0,90,-1,Antonio Sanabria,F,74,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,30,49,31,16,assisted,right-foot
74,8,Cagliari,Torino,0.018863398581743,0,90,-1,Gvidas Gineitis,M,57,Torino,1746,Simone Scuffet,73,Cagliari,1589,False,30,45,30,9,assisted,left-foot
75,8,Empoli,Napoli,0.033691320568323,0,11,0,Sebastiano Esposito,F,73,Empoli,1667,Elia Caprile,74,Napoli,1790,True,12,56,20,53,assisted,right-foot
75,8,Empoli,Napoli,0.03510469570756,0,13,0,Giuseppe Pezzella,M,54,Empoli,1667,Elia Caprile,74,Napoli,1790,True,7,23,18,67,assisted,left-foot
75,8,Empoli,Napoli,0.071792460978031,0,18,0,Jacopo Fazzini,M,65,Empoli,1667,Elia Caprile,74,Napoli,1790,True,29,43,29,5,fast-break,left-foot
75,8,Empoli,Napoli,0.028492193669081,0,19,0,Sebastiano Esposito,F,73,Empoli,1667,Elia Caprile,74,Napoli,1790,True,16,54,21,41,corner,left-foot
75,8,Empoli,Napoli,0.049088981002569,0,21,0,Giovanni Di Lorenzo,D,67,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,8,33,10,41,corner,head
75,8,Empoli,Napoli,0.031616367399693,0,26,0,Alessandro Buongiorno,D,45,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,9,33,11,37,corner,head
75,8,Empoli,Napoli,0.21450851857662,0,26,0,Romelu Lukaku,F,81,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,5,41,5,11,corner,head
75,8,Empoli,Napoli,0.0070063625462353,0,30,0,Faustino Anjorin,M,63,Empoli,1667,Elia Caprile,74,Napoli,1790,True,35,36,35,6,set-piece,left-foot
75,8,Empoli,Napoli,0.038350664079189,0,31,0,Sebastiano Esposito,F,73,Empoli,1667,Elia Caprile,74,Napoli,1790,True,16,25,21,43,assisted,right-foot
75,8,Empoli,Napoli,0.18876540660858,0,35,0,Lorenzo Colombo,F,74,Empoli,1667,Elia Caprile,74,Napoli,1790,True,15,35,15,18,fast-break,left-foot
75,8,Empoli,Napoli,0.19499076902866,0,39,0,Jacopo Fazzini,M,65,Empoli,1667,Elia Caprile,74,Napoli,1790,True,16,47,17,23,fast-break,right-foot
75,8,Empoli,Napoli,0.051700983196497,0,45,0,Mattia Viti,D,34,Empoli,1667,Elia Caprile,74,Napoli,1790,True,22,34,22,15,assisted,right-foot
75,8,Empoli,Napoli,0.029209850355983,0,45,0,Mattia Viti,D,34,Empoli,1667,Elia Caprile,74,Napoli,1790,True,26,29,28,22,regular,left-foot
75,8,Empoli,Napoli,0.032324809581041,0,54,0,Sebastiano Esposito,F,73,Empoli,1667,Elia Caprile,74,Napoli,1790,True,31,24,34,27,free-kick,right-foot
75,8,Empoli,Napoli,0.01000046171248,0,59,0,Frank Anguissa,M,66,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,35,37,35,4,assisted,right-foot
75,8,Empoli,Napoli,0.14817184209824,0,60,0,Giovanni Simeone,F,78,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,10,47,12,34,assisted,right-foot
75,8,Empoli,Napoli,0.7884,1,63,0,Khvicha Kvaratskhelia,F,77,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,13,40,13,0,penalty,right-foot
75,8,Empoli,Napoli,0.072144784033298,0,68,1,Scott McTominay,M,77,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,17,43,17,10,assisted,right-foot
75,8,Empoli,Napoli,0.036749921739101,0,70,1,Billy Gilmour,M,57,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,28,35,28,10,assisted,right-foot
75,8,Empoli,Napoli,0.063313134014606,0,90,1,David Neres,M,74,Napoli,1790,Devis Vásquez,68,Empoli,1667,False,11,29,15,45,assisted,left-foot
76,8,Lecce,Fiorentina,0.017952796071768,0,5,0,Nikola Krstović,F,74,Lecce,1610,David De Gea,84,Fiorentina,1747,True,34,39,34,1,assisted,right-foot
76,8,Lecce,Fiorentina,0.048615884035826,0,11,0,Moise Kean,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,22,49,23,22,assisted,left-foot
76,8,Lecce,Fiorentina,0.061107538640499,0,16,0,Federico Baschirotto,D,52,Lecce,1610,David De Gea,84,Fiorentina,1747,True,10,42,10,11,set-piece,head
76,8,Lecce,Fiorentina,0.027090471237898,0,17,0,Edoardo Bove,M,66,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,17,27,21,37,assisted,right-foot
76,8,Lecce,Fiorentina,0.020004611462355,1,20,0,Danilo Cataldi,M,71,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,24,26,27,30,assisted,right-foot
76,8,Lecce,Fiorentina,0.011985771358013,0,24,1,Moise Kean,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,28,26,31,26,assisted,right-foot
76,8,Lecce,Fiorentina,0.036202050745487,0,25,1,Andrea Colpani,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,27,44,27,8,assisted,left-foot
76,8,Lecce,Fiorentina,0.12123377621174,0,27,1,Moise Kean,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,16,44,16,14,assisted,right-foot
76,8,Lecce,Fiorentina,0.085769645869732,0,28,-1,Nikola Krstović,F,74,Lecce,1610,David De Gea,84,Fiorentina,1747,True,10,38,10,11,assisted,head
76,8,Lecce,Fiorentina,0.015353629365563,0,30,1,Luca Ranieri,D,40,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,38,30,39,14,assisted,left-foot
76,8,Lecce,Fiorentina,0.050565298646688,1,34,1,Andrea Colpani,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,19,49,21,25,regular,left-foot
76,8,Lecce,Fiorentina,0.036025166511536,0,38,2,Moise Kean,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,25,29,27,23,assisted,right-foot
76,8,Lecce,Fiorentina,0.065142467617989,1,45,2,Danilo Cataldi,M,71,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,24,52,26,26,free-kick,right-foot
76,8,Lecce,Fiorentina,0.032730307430029,0,47,-3,Lassana Coulibaly,M,57,Lecce,1610,David De Gea,84,Fiorentina,1747,True,23,46,23,14,assisted,right-foot
76,8,Lecce,Fiorentina,0.080420583486557,0,54,3,Andrea Colpani,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,13,50,16,37,fast-break,left-foot
76,8,Lecce,Fiorentina,0.28098955750465,0,54,3,Andrea Colpani,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,15,43,15,11,assisted,right-foot
76,8,Lecce,Fiorentina,0.052395593374968,1,54,3,Andrea Colpani,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,16,40,16,0,regular,left-foot
76,8,Lecce,Fiorentina,0.060329463332891,0,58,4,Lucas Beltrán,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,16,51,19,34,assisted,right-foot
76,8,Lecce,Fiorentina,0.034244041889906,0,60,-4,Nikola Krstović,F,74,Lecce,1610,David De Gea,84,Fiorentina,1747,True,35,40,35,0,free-kick,right-foot
76,8,Lecce,Fiorentina,0.88368529081345,1,61,4,Lucas Beltrán,F,75,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,4,39,4,14,assisted,left-foot
76,8,Lecce,Fiorentina,0.028422927483916,0,63,5,Riccardo Sottil,M,65,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,29,41,29,1,assisted,right-foot
76,8,Lecce,Fiorentina,0.34121331572533,0,68,5,Christian Kouamé,F,70,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,6,42,6,18,assisted,head
76,8,Lecce,Fiorentina,0.060640729963779,1,72,5,Fabiano Parisi,D,66,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,15,31,17,30,assisted,left-foot
76,8,Lecce,Fiorentina,0.035212993621826,0,83,6,Riccardo Sottil,M,65,Fiorentina,1747,Wladimiro Falcone,80,Lecce,1610,False,9,23,19,62,assisted,right-foot
77,8,Roma,Inter,0.037812273949385,0,2,0,Lorenzo Pellegrini,M,77,Roma,1798,Yann Sommer,87,Inter,1956,True,31,36,31,7,assisted,right-foot
77,8,Roma,Inter,0.050999280065298,0,4,0,Lautaro Martínez,F,88,Inter,1956,Mile Svilar,76,Roma,1798,False,20,29,22,28,assisted,right-foot
77,8,Roma,Inter,0.039266981184483,0,6,0,Marcus Thuram,F,81,Inter,1956,Mile Svilar,76,Roma,1798,False,26,42,26,4,assisted,right-foot
77,8,Roma,Inter,0.089477986097336,0,13,0,Marcus Thuram,F,81,Inter,1956,Mile Svilar,76,Roma,1798,False,15,42,15,7,assisted,left-foot
77,8,Roma,Inter,0.013078377582133,0,13,0,Henrikh Mkhitaryan,M,78,Inter,1956,Mile Svilar,76,Roma,1798,False,30,43,30,5,assisted,right-foot
77,8,Roma,Inter,0.036117885261774,0,19,0,Lautaro Martínez,F,88,Inter,1956,Mile Svilar,76,Roma,1798,False,13,37,13,12,throw-in-set-piece,head
77,8,Roma,Inter,0.081710875034332,0,24,0,Evan Ndicka,D,51,Roma,1798,Yann Sommer,87,Inter,1956,True,9,40,9,0,corner,head
77,8,Roma,Inter,0.030069610103965,0,31,0,Artem Dovbyk,F,83,Roma,1798,Yann Sommer,87,Inter,1956,True,14,37,14,12,assisted,head
77,8,Roma,Inter,0.12573504447937,0,41,0,Lorenzo Pellegrini,M,77,Roma,1798,Yann Sommer,87,Inter,1956,True,22,39,22,2,assisted,right-foot
77,8,Roma,Inter,0.027007177472115,0,45,0,Zeki Çelik,D,58,Roma,1798,Yann Sommer,87,Inter,1956,True,15,42,15,7,assisted,head
77,8,Roma,Inter,0.01995662599802,0,51,0,Nicolò Barella,M,77,Inter,1956,Mile Svilar,76,Roma,1798,False,35,41,35,1,assisted,right-foot
77,8,Roma,Inter,0.11497689783573,0,55,0,Zeki Çelik,D,58,Roma,1798,Yann Sommer,87,Inter,1956,True,10,41,10,5,assisted,head
77,8,Roma,Inter,0.077029071748257,1,60,0,Lautaro Martínez,F,88,Inter,1956,Mile Svilar,76,Roma,1798,False,17,39,17,3,fast-break,right-foot
77,8,Roma,Inter,0.023371243849397,0,69,-1,Paulo Dybala,F,85,Roma,1798,Yann Sommer,87,Inter,1956,True,13,22,22,54,set-piece,left-foot
77,8,Roma,Inter,0.17854185402393,0,69,-1,Bryan Cristante,M,73,Roma,1798,Yann Sommer,87,Inter,1956,True,3,35,5,59,set-piece,head
77,8,Roma,Inter,0.2108276039362,0,70,-1,Artem Dovbyk,F,83,Roma,1798,Yann Sommer,87,Inter,1956,True,4,42,4,26,corner,head
77,8,Roma,Inter,0.049806293100119,0,76,1,Denzel Dumfries,M,64,Inter,1956,Mile Svilar,76,Roma,1798,False,9,58,20,63,assisted,right-foot
77,8,Roma,Inter,0.15874336659908,0,78,1,Marcus Thuram,F,81,Inter,1956,Mile Svilar,76,Roma,1798,False,4,33,8,60,fast-break,left-foot
77,8,Roma,Inter,0.07686198502779,0,81,-1,Tommaso Baldanzi,M,71,Roma,1798,Yann Sommer,87,Inter,1956,True,15,45,15,18,assisted,left-foot
77,8,Roma,Inter,0.073275938630104,0,82,-1,Niccolò Pisilli,M,58,Roma,1798,Yann Sommer,87,Inter,1956,True,15,43,15,11,regular,right-foot
77,8,Roma,Inter,0.29835239052773,0,84,1,Denzel Dumfries,M,64,Inter,1956,Mile Svilar,76,Roma,1798,False,6,52,13,63,fast-break,right-foot
77,8,Roma,Inter,0.01995662599802,0,86,-1,Matías Soulé,F,69,Roma,1798,Yann Sommer,87,Inter,1956,True,34,44,34,6,assisted,left-foot
77,8,Roma,Inter,0.13255073130131,0,90,1,Nicolò Barella,M,77,Inter,1956,Mile Svilar,76,Roma,1798,False,24,45,24,11,fast-break,right-foot
77,8,Roma,Inter,0.017711494117975,0,90,-1,Tommaso Baldanzi,M,71,Roma,1798,Yann Sommer,87,Inter,1956,True,34,38,34,3,set-piece,left-foot
77,8,Roma,Inter,0.021678393706679,0,90,-1,Matías Soulé,F,69,Roma,1798,Yann Sommer,87,Inter,1956,True,25,53,28,27,assisted,left-foot
78,8,Venezia,Atalanta,0.046040423214436,0,4,0,Joel Pohjanpalo,F,76,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,5,52,13,67,assisted,right-foot
78,8,Venezia,Atalanta,0.50723505020142,1,7,0,Mario Pašalić,M,77,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,3,40,3,0,corner,left-foot
78,8,Venezia,Atalanta,0.027322977781296,0,10,1,Mateo Retegui,F,75,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,6,21,19,72,assisted,left-foot
78,8,Venezia,Atalanta,0.14567977190018,0,12,1,Charles De Ketelaere,F,76,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,16,37,16,10,assisted,left-foot
78,8,Venezia,Atalanta,0.038028802722692,0,12,1,Mateo Retegui,F,75,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,8,31,12,48,corner,head
78,8,Venezia,Atalanta,0.037010721862316,0,16,1,Davide Zappacosta,M,67,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,14,23,22,50,assisted,right-foot
78,8,Venezia,Atalanta,0.02795716561377,0,16,-1,Gaetano Oristanio,M,65,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,20,57,26,40,assisted,left-foot
78,8,Venezia,Atalanta,0.054257169365883,0,20,-1,Francesco Zampano,D,49,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,13,21,23,55,regular,left-foot
78,8,Venezia,Atalanta,0.15613378584385,0,22,-1,Gaetano Oristanio,M,65,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,6,35,7,39,corner,head
78,8,Venezia,Atalanta,0.067115657031536,0,24,1,Mateo Retegui,F,75,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,12,36,12,18,assisted,right-foot
78,8,Venezia,Atalanta,0.051614042371511,0,28,1,Ademola Lookman,F,80,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,24,28,26,26,assisted,right-foot
78,8,Venezia,Atalanta,0.032367695122957,0,29,1,Raoul Bellanova,M,30,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,21,54,25,33,regular,left-foot
78,8,Venezia,Atalanta,0.1005145162344,0,32,1,Charles De Ketelaere,F,76,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,17,45,17,16,set-piece,left-foot
78,8,Venezia,Atalanta,0.029518231749535,0,41,1,Mateo Retegui,F,75,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,7,58,19,68,assisted,right-foot
78,8,Venezia,Atalanta,0.11305307596922,0,45,-1,Gaetano Oristanio,M,65,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,23,47,24,16,free-kick,left-foot
78,8,Venezia,Atalanta,0.15663804113865,1,47,1,Mateo Retegui,F,75,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,16,49,18,29,regular,right-foot
78,8,Venezia,Atalanta,0.041381560266018,0,52,-2,Alfred Duncan,M,63,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,26,27,29,26,assisted,left-foot
78,8,Venezia,Atalanta,0.02455492131412,0,54,2,Éderson,M,67,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,5,21,19,75,assisted,left-foot
78,8,Venezia,Atalanta,0.12103946506977,0,61,-2,Antonio Candela,M,53,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,12,52,16,45,assisted,right-foot
78,8,Venezia,Atalanta,0.020489143207669,0,68,-2,Gaetano Oristanio,M,65,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,16,23,23,46,assisted,left-foot
78,8,Venezia,Atalanta,0.068966753780842,0,72,2,Lazar Samardžić,M,70,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,25,49,26,19,fast-break,left-foot
78,8,Venezia,Atalanta,0.010563653893769,0,72,2,Mario Pašalić,M,77,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,13,48,15,31,corner,head
78,8,Venezia,Atalanta,0.063156716525555,0,73,2,Davide Zappacosta,M,67,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,17,27,21,37,assisted,right-foot
78,8,Venezia,Atalanta,0.037628419697285,0,75,2,Juan Cuadrado,M,73,Atalanta,1852,Filip Stanković,70,Venezia,1567,False,18,26,22,37,assisted,right-foot
78,8,Venezia,Atalanta,0.15829658508301,0,76,-2,Ridgeciano Haps,D,61,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,7,28,13,59,regular,right-foot
78,8,Venezia,Atalanta,0.012880833819509,0,77,-2,John Yeboah,F,60,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,16,14,30,58,corner,right-foot
78,8,Venezia,Atalanta,0.028638916090131,0,85,-2,Gianluca Busio,M,63,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,23,52,25,27,regular,right-foot
78,8,Venezia,Atalanta,0.024413177743554,0,90,-2,Alfred Duncan,M,63,Venezia,1567,Marco Carnesecchi,82,Atalanta,1852,True,28,29,30,21,assisted,left-foot
79,8,Hellas Verona,Monza,0.023448435589671,0,5,0,Pedro Pereira,M,56,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,6,56,17,69,assisted,right-foot
79,8,Hellas Verona,Monza,0.032220639288425,1,9,0,Dany Mota,F,75,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,15,54,20,43,assisted,right-foot
79,8,Hellas Verona,Monza,0.030832294374704,0,15,-1,Daniele Ghilardi,D,41,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,12,37,12,14,corner,head
79,8,Hellas Verona,Monza,0.033053357154131,0,21,-1,Darko Lazović,M,71,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,25,24,29,32,assisted,right-foot
79,8,Hellas Verona,Monza,0.044128708541393,0,23,-1,Daniele Ghilardi,D,41,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,11,39,11,5,corner,head
79,8,Hellas Verona,Monza,0.0096157127991319,0,23,-1,Giangiacomo Magnani,D,39,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,14,47,15,26,corner,head
79,8,Hellas Verona,Monza,0.12505628168583,0,28,-1,Daniel Mosquera,F,70,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,9,35,10,29,set-piece,right-foot
79,8,Hellas Verona,Monza,0.021952446550131,0,32,-1,Ondrej Duda,M,71,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,30,32,31,14,assisted,right-foot
79,8,Hellas Verona,Monza,0.009647186845541,0,33,-1,Casper Tengstedt,F,70,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,33,55,36,24,regular,right-foot
79,8,Hellas Verona,Monza,0.017860896885395,0,34,-1,Tomáš Suslov,M,70,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,30,39,30,1,assisted,left-foot
79,8,Hellas Verona,Monza,0.057544410228729,0,38,1,Milan Đurić,F,70,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,8,45,9,32,corner,head
79,8,Hellas Verona,Monza,0.060145318508148,0,43,-1,Casper Tengstedt,F,70,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,2,25,15,82,assisted,right-foot
79,8,Hellas Verona,Monza,0.038214851170778,0,46,-1,Darko Lazović,M,71,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,5,24,16,72,assisted,left-foot
79,8,Hellas Verona,Monza,0.10773093253374,0,47,-1,Giangiacomo Magnani,D,39,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,5,45,7,45,set-piece,head
79,8,Hellas Verona,Monza,0.10058274120092,0,52,1,Milan Đurić,F,70,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,11,37,11,15,corner,head
79,8,Hellas Verona,Monza,0.011483704671264,0,55,1,Gianluca Caprari,F,73,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,65,34,65,5,fast-break,right-foot
79,8,Hellas Verona,Monza,0.10659831017256,0,58,1,Matteo Pessina,M,69,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,23,38,23,4,fast-break,left-foot
79,8,Hellas Verona,Monza,0.020621156319976,0,61,1,Georgios Kyriakopoulos,M,58,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,27,24,31,30,assisted,left-foot
79,8,Hellas Verona,Monza,0.039173349738121,0,63,1,Georgios Kyriakopoulos,M,58,Monza,1649,Lorenzo Montipò,77,Hellas Verona,1639,False,11,26,17,51,assisted,left-foot
79,8,Hellas Verona,Monza,0.12553437054157,0,70,-1,Suat Serdar,M,70,Hellas Verona,1639,Stefano Turati,74,Monza,1649,True,16,40,16,0,set-piece,right-foot
